code,file_offset_hex,block_no,block_offset_hex,block_offset_bytes
300416,0x00027e30,3640,0x01c70000,29818880
301228,0x00027e40,4202,0x020d4000,34422784
301180,0x00027e80,34,0x00044000,278528
000895,0x00027e90,175,0x0015e000,1433600
123151,0x00027ea0,2227,0x01166000,18243584
159885,0x00027eb0,2996,0x01768000,24543232
300417,0x00027ec0,3641,0x01c72000,29827072
301229,0x00027ed0,4203,0x020d6000,34430976
301181,0x00027f00,35,0x00046000,286720
002835,0x00027f10,2070,0x0102c000,16957440
159886,0x00027f20,2997,0x0176a000,24551424
160512,0x00027f30,3110,0x0184c000,25477120
300418,0x00027f40,3642,0x01c74000,29835264
301182,0x00027f80,36,0x00048000,294912
000897,0x00027f90,176,0x00160000,1441792
300419,0x00027fa0,340,0x002a8000,2785280
399100,0x00027fb0,644,0x00508000,5275648
002836,0x00027fc0,2071,0x0102e000,16965632
159887,0x00027fd0,2998,0x0176c000,24559616
160513,0x00027fe0,3111,0x0184e000,25485312
300370,0x00027ff0,3598,0x01c1c000,29474816
301183,0x00028000,37,0x0004a000,303104
000898,0x00028010,177,0x00162000,1449984
399101,0x00028020,645,0x0050a000,5283840
002837,0x00028030,2072,0x01030000,16973824
123154,0x00028040,2228,0x01168000,18251776
159888,0x00028050,2999,0x0176e000,24567808
300371,0x00028060,3599,0x01c1e000,29483008
000899,0x00028080,178,0x00164000,1458176
399102,0x00028090,646,0x0050c000,5292032
002838,0x000280a0,2073,0x01032000,16982016
123155,0x000280b0,2229,0x0116a000,18259968
159889,0x000280c0,3000,0x01770000,24576000
160515,0x000280d0,3112,0x01850000,25493504
301185,0x00028100,38,0x0004c000,311296
399103,0x00028110,647,0x0050e000,5300224
002790,0x00028120,2032,0x00fe0000,16646144
002839,0x00028130,2074,0x01034000,16990208
300373,0x00028140,3600,0x01c20000,29491200
301186,0x00028180,39,0x0004e000,319488
002791,0x00028190,2033,0x00fe2000,16654336
123157,0x000281a0,2230,0x0116c000,18268160
300374,0x000281b0,3601,0x01c22000,29499392
301187,0x00028200,40,0x00050000,327680
002792,0x00028210,2034,0x00fe4000,16662528
123158,0x00028220,2231,0x0116e000,18276352
160518,0x00028230,3113,0x01852000,25501696
300375,0x00028240,3602,0x01c24000,29507584
301188,0x00028280,41,0x00052000,335872
399106,0x00028290,648,0x00510000,5308416
002793,0x000282a0,2035,0x00fe6000,16670720
163109,0x000282b0,3263,0x0197e000,26730496
300376,0x000282c0,3603,0x01c26000,29515776
300530,0x000282d0,3743,0x01d3e000,30662656
301189,0x00028300,42,0x00054000,344064
399107,0x00028310,649,0x00512000,5316608
300377,0x00028320,3604,0x01c28000,29523968
300531,0x00028330,3744,0x01d40000,30670848
399108,0x00028380,650,0x00514000,5324800
002795,0x00028390,2036,0x00fe8000,16678912
300378,0x000283a0,3605,0x01c2a000,29532160
300532,0x000283b0,3745,0x01d42000,30679040
002950,0x00028400,309,0x0026a000,2531328
399060,0x00028410,642,0x00504000,5259264
002796,0x00028420,2037,0x00fea000,16687104
300533,0x00028430,3746,0x01d44000,30687232
301345,0x00028440,4295,0x0218e000,35184640
002951,0x00028480,310,0x0026c000,2539520
002797,0x00028490,2038,0x00fec000,16695296
300534,0x000284a0,3747,0x01d46000,30695424
301500,0x000284b0,4362,0x02214000,35733504
002952,0x00028500,311,0x0026e000,2547712
002798,0x00028510,2039,0x00fee000,16703488
300535,0x00028520,3748,0x01d48000,30703616
301501,0x00028530,4363,0x02216000,35741696
002953,0x00028580,312,0x00270000,2555904
002799,0x00028590,2040,0x00ff0000,16711680
123270,0x000285a0,2288,0x011e0000,18743296
160630,0x000285b0,3130,0x01874000,25640960
300536,0x000285c0,3749,0x01d4a000,30711808
301348,0x000285d0,4296,0x02190000,35192832
301502,0x000285e0,4364,0x02218000,35749888
123271,0x00028600,2289,0x011e2000,18751488
160631,0x00028610,3131,0x01876000,25649152
300537,0x00028620,3750,0x01d4c000,30720000
301349,0x00028630,4297,0x02192000,35201024
301503,0x00028640,4365,0x0221a000,35758080
002955,0x00028680,313,0x00272000,2564096
123272,0x00028690,2290,0x011e4000,18759680
160632,0x000286a0,3132,0x01878000,25657344
300538,0x000286b0,3751,0x01d4e000,30728192
002956,0x00028700,314,0x00274000,2572288
123273,0x00028710,2291,0x011e6000,18767872
160633,0x00028720,3133,0x0187a000,25665536
162411,0x00028730,3246,0x0195c000,26591232
300490,0x00028740,3707,0x01cf6000,30367744
300539,0x00028750,3752,0x01d50000,30736384
301505,0x00028760,4366,0x0221c000,35766272
002957,0x00028780,315,0x00276000,2580480
123274,0x00028790,2292,0x011e8000,18776064
162412,0x000287a0,3247,0x0195e000,26599424
300491,0x000287b0,3708,0x01cf8000,30375936
002958,0x00028800,316,0x00278000,2588672
123275,0x00028810,2293,0x011ea000,18784256
160635,0x00028820,3134,0x0187c000,25673728
300492,0x00028830,3709,0x01cfa000,30384128
301507,0x00028840,4367,0x0221e000,35774464
002959,0x00028880,317,0x0027a000,2596864
123276,0x00028890,2294,0x011ec000,18792448
162414,0x000288a0,3248,0x01960000,26607616
300493,0x000288b0,3710,0x01cfc000,30392320
301508,0x000288c0,4368,0x02220000,35782656
123277,0x00028900,2295,0x011ee000,18800640
160637,0x00028910,3135,0x0187e000,25681920
162415,0x00028920,3249,0x01962000,26615808
300494,0x00028930,3711,0x01cfe000,30400512
301509,0x00028940,4369,0x02222000,35790848
123278,0x00028980,2296,0x011f0000,18808832
160638,0x00028990,3136,0x01880000,25690112
123279,0x00028a00,2297,0x011f2000,18817024
160639,0x00028a10,3137,0x01882000,25698304
300496,0x00028a20,3712,0x01d00000,30408704
300650,0x00028a30,3826,0x01de4000,31342592
300497,0x00028a80,3713,0x01d02000,30416896
300651,0x00028a90,3827,0x01de6000,31350784
161607,0x00028b00,3211,0x01916000,26304512
300498,0x00028b10,3714,0x01d04000,30425088
300652,0x00028b20,3828,0x01de8000,31358976
300499,0x00028b80,3715,0x01d06000,30433280
300653,0x00028b90,3829,0x01dea000,31367168
300654,0x00028c00,3830,0x01dec000,31375360
300655,0x00028c80,3831,0x01dee000,31383552
300810,0x00028d00,147,0x00126000,1204224
300656,0x00028d10,3832,0x01df0000,31391744
301468,0x00028d20,4352,0x02200000,35651584
301622,0x00028d30,4439,0x022ae000,36364288
300811,0x00028d80,148,0x00128000,1212416
000020,0x00028d90,1008,0x007e0000,8257536
159010,0x00028da0,2370,0x01284000,19415040
300657,0x00028db0,3833,0x01df2000,31399936
301469,0x00028dc0,4353,0x02202000,35659776
300812,0x00028e00,149,0x0012a000,1220608
000021,0x00028e10,1009,0x007e2000,8265728
159011,0x00028e20,2371,0x01286000,19423232
300658,0x00028e30,3834,0x01df4000,31408128
300813,0x00028e80,150,0x0012c000,1228800
159012,0x00028e90,2372,0x01288000,19431424
300659,0x00028ea0,3835,0x01df6000,31416320
399341,0x00028f00,728,0x005b0000,5963776
159013,0x00028f10,2373,0x0128a000,19439616
161720,0x00028f20,3219,0x01926000,26370048
300814,0x00028f30,3954,0x01ee4000,32391168
301626,0x00028f40,4440,0x022b0000,36372480
300815,0x00028f80,151,0x0012e000,1236992
163503,0x00029180,3281,0x019a2000,26877952
127110,0x00029200,2348,0x01258000,19234816
127111,0x00029280,2349,0x0125a000,19243008
127112,0x00029300,2350,0x0125c000,19251200
127113,0x00029380,2351,0x0125e000,19259392
127114,0x00029400,2352,0x01260000,19267584
127115,0x00029480,2353,0x01262000,19275776
300930,0x00029490,4052,0x01fa8000,33193984
159130,0x00029500,2468,0x01348000,20217856
300931,0x00029510,4053,0x01faa000,33202176
159131,0x00029580,2469,0x0134a000,20226048
300932,0x00029590,4054,0x01fac000,33210368
159132,0x00029600,2470,0x0134c000,20234240
300933,0x00029610,4055,0x01fae000,33218560
127070,0x00029680,2326,0x0122c000,19054592
159133,0x00029690,2471,0x0134e000,20242432
300935,0x00029700,4056,0x01fb0000,33226752
127072,0x00029780,2327,0x0122e000,19062784
159135,0x00029790,2472,0x01350000,20250624
300936,0x000297a0,4057,0x01fb2000,33234944
159136,0x00029800,2473,0x01352000,20258816
300937,0x00029810,4058,0x01fb4000,33243136
159137,0x00029880,2474,0x01354000,20267008
300938,0x00029890,4059,0x01fb6000,33251328
159138,0x00029900,2475,0x01356000,20275200
300890,0x00029910,4014,0x01f5c000,32882688
300939,0x00029920,4060,0x01fb8000,33259520
159139,0x00029980,2476,0x01358000,20283392
300891,0x00029990,4015,0x01f5e000,32890880
159091,0x00029a00,2436,0x01308000,19955712
300892,0x00029a10,4016,0x01f60000,32899072
127078,0x00029a80,2328,0x01230000,19070976
300893,0x00029a90,4017,0x01f62000,32907264
159093,0x00029b00,2437,0x0130a000,19963904
300894,0x00029b10,4018,0x01f64000,32915456
300895,0x00029b80,4019,0x01f66000,32923648
159095,0x00029c00,2438,0x0130c000,19972096
300896,0x00029c10,4020,0x01f68000,32931840
300897,0x00029c80,4021,0x01f6a000,32940032
300898,0x00029d00,4022,0x01f6c000,32948224
002040,0x00029d80,1485,0x00b9a000,12165120
159098,0x00029d90,2439,0x0130e000,19980288
300899,0x00029da0,4023,0x01f6e000,32956416
002041,0x00029e00,1486,0x00b9c000,12173312
159099,0x00029e10,2440,0x01310000,19988480
167301,0x00029e20,3332,0x01a08000,27295744
001230,0x00029e80,1369,0x00ab2000,11214848
002042,0x00029e90,1487,0x00b9e000,12181504
167302,0x00029ea0,3333,0x01a0a000,27303936
001231,0x00029f00,1370,0x00ab4000,11223040
002043,0x00029f10,1488,0x00ba0000,12189696
001232,0x00029f80,479,0x003be000,3923968
000420,0x00029f90,1041,0x00822000,8527872
002044,0x00029fa0,1489,0x00ba2000,12197888
001233,0x0002a000,480,0x003c0000,3932160
000421,0x0002a010,1042,0x00824000,8536064
002045,0x0002a020,1490,0x00ba4000,12206080
000422,0x0002a080,1043,0x00826000,8544256
001234,0x0002a090,1371,0x00ab6000,11231232
002046,0x0002a0a0,1491,0x00ba6000,12214272
000423,0x0002a100,1044,0x00828000,8552448
002047,0x0002a110,1492,0x00ba8000,12222464
001236,0x0002a180,1372,0x00ab8000,11239424
002048,0x0002a190,1493,0x00baa000,12230656
001237,0x0002a200,481,0x003c2000,3940352
000425,0x0002a210,1045,0x0082a000,8560640
002049,0x0002a220,1494,0x00bac000,12238848
000426,0x0002a280,1046,0x0082c000,8568832
001238,0x0002a290,1373,0x00aba000,11247616
001239,0x0002a300,482,0x003c4000,3948544
000428,0x0002a380,1047,0x0082e000,8577024
000429,0x0002a400,1048,0x00830000,8585216
159370,0x0002a410,2668,0x014d8000,21856256
002320,0x0002a480,1718,0x00d6c000,14073856
159371,0x0002a490,2669,0x014da000,21864448
988106,0x0002a500,993,0x007c2000,8134656
002321,0x0002a510,1719,0x00d6e000,14082048
159372,0x0002a520,2670,0x014dc000,21872640
988107,0x0002a580,994,0x007c4000,8142848
002322,0x0002a590,1720,0x00d70000,14090240
159373,0x0002a5a0,2671,0x014de000,21880832
002323,0x0002a600,1721,0x00d72000,14098432
002324,0x0002a680,1722,0x00d74000,14106624
159375,0x0002a690,2672,0x014e0000,21889024
169201,0x0002a6a0,3349,0x01a2a000,27435008
159376,0x0002a700,2673,0x014e2000,21897216
002326,0x0002a780,1723,0x00d76000,14114816
159377,0x0002a790,2674,0x014e4000,21905408
002327,0x0002a800,1724,0x00d78000,14123008
159378,0x0002a810,2675,0x014e6000,21913600
002328,0x0002a880,1725,0x00d7a000,14131200
159379,0x0002a890,2676,0x014e8000,21921792
002329,0x0002a900,1726,0x00d7c000,14139392
002281,0x0002a980,1681,0x00d22000,13770752
000700,0x0002aa00,1182,0x0093c000,9682944
002282,0x0002aa10,1682,0x00d24000,13778944
000701,0x0002aa80,1183,0x0093e000,9691136
002283,0x0002aa90,1683,0x00d26000,13787136
000702,0x0002ab00,1184,0x00940000,9699328
002284,0x0002ab10,1684,0x00d28000,13795328
000703,0x0002ab80,1185,0x00942000,9707520
002285,0x0002ab90,1685,0x00d2a000,13803520
002286,0x0002ac00,1686,0x00d2c000,13811712
000705,0x0002ac80,1186,0x00944000,9715712
002287,0x0002ac90,1687,0x00d2e000,13819904
000707,0x0002ad80,1187,0x00946000,9723904
002289,0x0002ad90,1688,0x00d30000,13828096
000708,0x0002ae00,1188,0x00948000,9732096
000709,0x0002ae80,1189,0x0094a000,9740288
159650,0x0002ae90,2821,0x0160a000,23109632
000661,0x0002af00,1158,0x0090c000,9486336
002600,0x0002af10,1941,0x00f2a000,15900672
159651,0x0002af20,2822,0x0160c000,23117824
002601,0x0002af80,1942,0x00f2c000,15908864
159652,0x0002af90,2823,0x0160e000,23126016
000663,0x0002b000,1159,0x0090e000,9494528
002602,0x0002b010,1943,0x00f2e000,15917056
159653,0x0002b020,2824,0x01610000,23134208
399982,0x0002b080,961,0x00782000,7872512
002603,0x0002b090,1944,0x00f30000,15925248
399983,0x0002b100,962,0x00784000,7880704
000665,0x0002b110,1160,0x00910000,9502720
159655,0x0002b120,2825,0x01612000,23142400
002605,0x0002b180,1945,0x00f32000,15933440
159656,0x0002b190,2826,0x01614000,23150592
002606,0x0002b200,1946,0x00f34000,15941632
159657,0x0002b210,2827,0x01616000,23158784
300140,0x0002b220,3420,0x01ab8000,28016640
399986,0x0002b280,963,0x00786000,7888896
000668,0x0002b290,1161,0x00912000,9510912
002607,0x0002b2a0,1947,0x00f36000,15949824
159658,0x0002b2b0,2828,0x01618000,23166976
300141,0x0002b2c0,3421,0x01aba000,28024832
399987,0x0002b300,964,0x00788000,7897088
000669,0x0002b310,1162,0x00914000,9519104
002608,0x0002b320,1948,0x00f38000,15958016
159659,0x0002b330,2829,0x0161a000,23175168
300142,0x0002b340,3422,0x01abc000,28033024
002560,0x0002b380,1906,0x00ee4000,15613952
002609,0x0002b390,1949,0x00f3a000,15966208
300143,0x0002b3a0,3423,0x01abe000,28041216
399989,0x0002b400,965,0x0078a000,7905280
002561,0x0002b410,1907,0x00ee6000,15622144
300144,0x0002b420,3424,0x01ac0000,28049408
002562,0x0002b480,1908,0x00ee8000,15630336
300145,0x0002b490,3425,0x01ac2000,28057600
002563,0x0002b500,1909,0x00eea000,15638528
300146,0x0002b510,3426,0x01ac4000,28065792
002564,0x0002b580,1910,0x00eec000,15646720
300147,0x0002b590,3427,0x01ac6000,28073984
002565,0x0002b600,1911,0x00eee000,15654912
300148,0x0002b610,3428,0x01ac8000,28082176
002566,0x0002b680,1912,0x00ef0000,15663104
300149,0x0002b690,3429,0x01aca000,28090368
002567,0x0002b700,1913,0x00ef2000,15671296
002568,0x0002b780,1914,0x00ef4000,15679488
002569,0x0002b800,354,0x002c4000,2899968
159930,0x0002b900,3029,0x017aa000,24813568
159931,0x0002b980,3030,0x017ac000,24821760
159933,0x0002ba80,3031,0x017ae000,24829952
159934,0x0002bb00,3032,0x017b0000,24838144
159935,0x0002bb80,3033,0x017b2000,24846336
301230,0x0002bb90,4204,0x020d8000,34439168
200055,0x0002bc00,1436,0x00b38000,11763712
159936,0x0002bc10,3034,0x017b4000,24854528
301231,0x0002bc20,4205,0x020da000,34447360
200056,0x0002bc80,1437,0x00b3a000,11771904
159937,0x0002bc90,3035,0x017b6000,24862720
300420,0x0002bca0,3643,0x01c76000,29843456
301232,0x0002bcb0,4206,0x020dc000,34455552
000948,0x0002bd00,1308,0x00a38000,10715136
159938,0x0002bd10,3036,0x017b8000,24870912
300421,0x0002bd20,3644,0x01c78000,29851648
301233,0x0002bd30,4207,0x020de000,34463744
000949,0x0002bd80,1309,0x00a3a000,10723328
200058,0x0002bd90,1438,0x00b3c000,11780096
159890,0x0002bda0,3001,0x01772000,24584192
159939,0x0002bdb0,3037,0x017ba000,24879104
300422,0x0002bdc0,3645,0x01c7a000,29859840
301234,0x0002bdd0,4208,0x020e0000,34471936
002840,0x0002be00,2075,0x01036000,16998400
159891,0x0002be10,3002,0x01774000,24592384
300423,0x0002be20,3646,0x01c7c000,29868032
301235,0x0002be30,4209,0x020e2000,34480128
002841,0x0002be80,2076,0x01038000,17006592
159892,0x0002be90,3003,0x01776000,24600576
300424,0x0002bea0,3647,0x01c7e000,29876224
301236,0x0002beb0,4210,0x020e4000,34488320
002842,0x0002bf00,2077,0x0103a000,17014784
300425,0x0002bf10,3648,0x01c80000,29884416
301237,0x0002bf20,4211,0x020e6000,34496512
002843,0x0002bf80,2078,0x0103c000,17022976
300426,0x0002bf90,3649,0x01c82000,29892608
301238,0x0002bfa0,4212,0x020e8000,34504704
301190,0x0002c000,43,0x00056000,352256
159895,0x0002c010,3004,0x01778000,24608768
300427,0x0002c020,3650,0x01c84000,29900800
301239,0x0002c030,4213,0x020ea000,34512896
301191,0x0002c080,44,0x00058000,360448
002845,0x0002c090,2079,0x0103e000,17031168
159896,0x0002c0a0,3005,0x0177a000,24616960
300428,0x0002c0b0,3651,0x01c86000,29908992
301192,0x0002c100,45,0x0005a000,368640
002846,0x0002c110,2080,0x01040000,17039360
300380,0x0002c120,3606,0x01c2c000,29540352
300429,0x0002c130,3652,0x01c88000,29917184
301193,0x0002c180,46,0x0005c000,376832
002847,0x0002c190,2081,0x01042000,17047552
159898,0x0002c1a0,3006,0x0177c000,24625152
300381,0x0002c1b0,3607,0x01c2e000,29548544
002848,0x0002c200,2082,0x01044000,17055744
159899,0x0002c210,3007,0x0177e000,24633344
300382,0x0002c220,3608,0x01c30000,29556736
301195,0x0002c280,47,0x0005e000,385024
002849,0x0002c290,2083,0x01046000,17063936
160526,0x0002c2a0,3114,0x01854000,25509888
300383,0x0002c2b0,3609,0x01c32000,29564928
301196,0x0002c300,48,0x00060000,393216
160527,0x0002c310,3115,0x01856000,25518080
300384,0x0002c320,3610,0x01c34000,29573120
301197,0x0002c380,49,0x00062000,401408
300385,0x0002c390,3611,0x01c36000,29581312
301198,0x0002c400,50,0x00064000,409600
160529,0x0002c410,3116,0x01858000,25526272
300386,0x0002c420,3612,0x01c38000,29589504
301199,0x0002c480,51,0x00066000,417792
300387,0x0002c490,3613,0x01c3a000,29597696
300388,0x0002c500,3614,0x01c3c000,29605888
300389,0x0002c580,3615,0x01c3e000,29614080
301510,0x0002c600,4370,0x02224000,35799040
301511,0x0002c680,4371,0x02226000,35807232
123280,0x0002c700,2298,0x011f4000,18825216
300700,0x0002c710,3876,0x01e48000,31752192
301512,0x0002c720,4372,0x02228000,35815424
123281,0x0002c780,2299,0x011f6000,18833408
300701,0x0002c790,3877,0x01e4a000,31760384
301513,0x0002c7a0,4373,0x0222a000,35823616
300702,0x0002c800,3878,0x01e4c000,31768576
300703,0x0002c880,3879,0x01e4e000,31776768
301515,0x0002c890,4374,0x0222c000,35831808
399231,0x0002c900,651,0x00516000,5332992
161610,0x0002c910,3212,0x01918000,26312704
301516,0x0002c920,4375,0x0222e000,35840000
399232,0x0002c980,652,0x00518000,5341184
300705,0x0002c990,3880,0x01e50000,31784960
301517,0x0002c9a0,4376,0x02230000,35848192
399233,0x0002ca00,653,0x0051a000,5349376
300706,0x0002ca10,3881,0x01e52000,31793152
301518,0x0002ca20,4377,0x02232000,35856384
399234,0x0002ca80,654,0x0051c000,5357568
300707,0x0002ca90,3882,0x01e54000,31801344
301519,0x0002caa0,4378,0x02234000,35864576
399235,0x0002cb00,655,0x0051e000,5365760
161614,0x0002cb10,3213,0x0191a000,26320896
300708,0x0002cb20,3883,0x01e56000,31809536
399236,0x0002cb80,656,0x00520000,5373952
300660,0x0002cb90,3836,0x01df8000,31424512
300709,0x0002cba0,3884,0x01e58000,31817728
399237,0x0002cc00,657,0x00522000,5382144
300661,0x0002cc10,3837,0x01dfa000,31432704
160805,0x0002cc80,3149,0x0189a000,25796608
300662,0x0002cc90,3838,0x01dfc000,31440896
399239,0x0002cd00,658,0x00524000,5390336
160806,0x0002cd10,3150,0x0189c000,25804800
300663,0x0002cd20,3839,0x01dfe000,31449088
160807,0x0002cd80,3151,0x0189e000,25812992
300664,0x0002cd90,3840,0x01e00000,31457280
300665,0x0002ce00,3841,0x01e02000,31465472
300666,0x0002ce80,3842,0x01e04000,31473664
300667,0x0002cf00,3843,0x01e06000,31481856
301479,0x0002cf10,4354,0x02204000,35667968
300668,0x0002cf80,3844,0x01e08000,31490048
300669,0x0002d000,3845,0x01e0a000,31498240
180101,0x0002d080,4467,0x022e6000,36593664
180102,0x0002d100,4468,0x022e8000,36601856
180103,0x0002d180,4469,0x022ea000,36610048
180105,0x0002d280,4470,0x022ec000,36618240
200570,0x0002d300,1450,0x00b54000,11878400
180106,0x0002d310,4471,0x022ee000,36626432
162703,0x0002d400,3253,0x0196a000,26648576
300940,0x0002d600,4061,0x01fba000,33267712
159140,0x0002d680,2477,0x0135a000,20291584
300941,0x0002d690,4062,0x01fbc000,33275904
000151,0x0002d700,464,0x003a0000,3801088
159141,0x0002d710,2478,0x0135c000,20299776
300942,0x0002d720,4063,0x01fbe000,33284096
159142,0x0002d780,2479,0x0135e000,20307968
300943,0x0002d790,4064,0x01fc0000,33292288
000153,0x0002d800,465,0x003a2000,3809280
127080,0x0002d810,2329,0x01232000,19079168
159143,0x0002d820,2480,0x01360000,20316160
300945,0x0002d880,4065,0x01fc2000,33300480
000155,0x0002d900,466,0x003a4000,3817472
127082,0x0002d910,2330,0x01234000,19087360
159145,0x0002d920,2481,0x01362000,20324352
300946,0x0002d930,4066,0x01fc4000,33308672
000156,0x0002d980,467,0x003a6000,3825664
127083,0x0002d990,2331,0x01236000,19095552
159146,0x0002d9a0,2482,0x01364000,20332544
300947,0x0002d9b0,4067,0x01fc6000,33316864
000157,0x0002da00,468,0x003a8000,3833856
127084,0x0002da10,2332,0x01238000,19103744
159147,0x0002da20,2483,0x01366000,20340736
300948,0x0002da30,4068,0x01fc8000,33325056
000158,0x0002da80,469,0x003aa000,3842048
127085,0x0002da90,2333,0x0123a000,19111936
159148,0x0002daa0,2484,0x01368000,20348928
300949,0x0002dab0,4069,0x01fca000,33333248
000159,0x0002db00,470,0x003ac000,3850240
159149,0x0002db10,2485,0x0136a000,20357120
127088,0x0002dc00,2334,0x0123c000,19120128
127089,0x0002dc80,2335,0x0123e000,19128320
164606,0x0002de00,3293,0x019ba000,26976256
002050,0x0002df00,1495,0x00bae000,12247040
002051,0x0002df80,1496,0x00bb0000,12255232
002052,0x0002e000,1497,0x00bb2000,12263424
002053,0x0002e080,1498,0x00bb4000,12271616
000430,0x0002e100,1049,0x00832000,8593408
002054,0x0002e110,1499,0x00bb6000,12279808
002055,0x0002e180,1500,0x00bb8000,12288000
399750,0x0002e200,924,0x00738000,7569408
002056,0x0002e210,1501,0x00bba000,12296192
002057,0x0002e280,1502,0x00bbc000,12304384
002058,0x0002e300,1503,0x00bbe000,12312576
002059,0x0002e380,1504,0x00bc0000,12320768
001248,0x0002e400,483,0x003c6000,3956736
159380,0x0002e580,2677,0x014ea000,21929984
002330,0x0002e600,1727,0x00d7e000,14147584
159381,0x0002e610,2678,0x014ec000,21938176
002331,0x0002e680,1728,0x00d80000,14155776
159382,0x0002e690,2679,0x014ee000,21946368
002332,0x0002e700,1729,0x00d82000,14163968
159383,0x0002e710,2680,0x014f0000,21954560
002333,0x0002e780,1730,0x00d84000,14172160
002334,0x0002e800,1731,0x00d86000,14180352
159385,0x0002e810,2681,0x014f2000,21962752
002335,0x0002e880,1732,0x00d88000,14188544
159386,0x0002e890,2682,0x014f4000,21970944
159387,0x0002e900,2683,0x014f6000,21979136
168401,0x0002e910,3344,0x01a20000,27394048
002337,0x0002e980,1733,0x00d8a000,14196736
159388,0x0002e990,2684,0x014f8000,21987328
002338,0x0002ea00,1734,0x00d8c000,14204928
159389,0x0002ea10,2685,0x014fa000,21995520
002290,0x0002ea80,1689,0x00d32000,13836288
002339,0x0002ea90,1735,0x00d8e000,14213120
002291,0x0002eb00,1690,0x00d34000,13844480
000710,0x0002eb80,1190,0x0094c000,9748480
002292,0x0002eb90,1691,0x00d36000,13852672
159700,0x0002eba0,2863,0x0165e000,23453696
000711,0x0002ec00,1191,0x0094e000,9756672
002293,0x0002ec10,1692,0x00d38000,13860864
159701,0x0002ec20,2864,0x01660000,23461888
000712,0x0002ec80,1192,0x00950000,9764864
002294,0x0002ec90,1693,0x00d3a000,13869056
000713,0x0002ed00,1193,0x00952000,9773056
002295,0x0002ed10,1694,0x00d3c000,13877248
159703,0x0002ed20,2865,0x01662000,23470080
002296,0x0002ed80,1695,0x00d3e000,13885440
301000,0x0002ee00,594,0x004a4000,4866048
000715,0x0002ee10,1194,0x00954000,9781248
002297,0x0002ee20,1696,0x00d40000,13893632
301001,0x0002ee80,595,0x004a6000,4874240
000716,0x0002ee90,1195,0x00956000,9789440
002298,0x0002eea0,1697,0x00d42000,13901824
159706,0x0002eeb0,2866,0x01664000,23478272
301002,0x0002ef00,596,0x004a8000,4882432
000717,0x0002ef10,1196,0x00958000,9797632
002299,0x0002ef20,1698,0x00d44000,13910016
159707,0x0002ef30,2867,0x01666000,23486464
301003,0x0002ef80,597,0x004aa000,4890624
000718,0x0002ef90,1197,0x0095a000,9805824
159708,0x0002efa0,2868,0x01668000,23494656
301004,0x0002f000,598,0x004ac000,4898816
000670,0x0002f010,1163,0x00916000,9527296
000719,0x0002f020,1198,0x0095c000,9814016
159660,0x0002f030,2830,0x0161c000,23183360
159709,0x0002f040,2869,0x0166a000,23502848
301005,0x0002f080,599,0x004ae000,4907008
159661,0x0002f090,2831,0x0161e000,23191552
301006,0x0002f100,600,0x004b0000,4915200
399990,0x0002f110,966,0x0078c000,7913472
980001,0x0002f120,976,0x007a0000,7995392
000672,0x0002f130,1164,0x00918000,9535488
002611,0x0002f140,1950,0x00f3c000,15974400
159662,0x0002f150,2832,0x01620000,23199744
301007,0x0002f180,601,0x004b2000,4923392
399991,0x0002f190,967,0x0078e000,7921664
002612,0x0002f1a0,1951,0x00f3e000,15982592
159663,0x0002f1b0,2833,0x01622000,23207936
301008,0x0002f200,602,0x004b4000,4931584
399992,0x0002f210,968,0x00790000,7929856
002613,0x0002f220,1952,0x00f40000,15990784
301009,0x0002f280,603,0x004b6000,4939776
399993,0x0002f290,969,0x00792000,7938048
002614,0x0002f2a0,1953,0x00f42000,15998976
159665,0x0002f2b0,2834,0x01624000,23216128
399994,0x0002f300,970,0x00794000,7946240
000676,0x0002f310,1165,0x0091a000,9543680
002615,0x0002f320,1954,0x00f44000,16007168
159666,0x0002f330,2835,0x01626000,23224320
002616,0x0002f380,219,0x001b6000,1794048
399995,0x0002f390,971,0x00796000,7954432
000677,0x0002f3a0,1166,0x0091c000,9551872
159667,0x0002f3b0,2836,0x01628000,23232512
300150,0x0002f3c0,3430,0x01acc000,28098560
002617,0x0002f400,220,0x001b8000,1802240
399996,0x0002f410,972,0x00798000,7962624
000678,0x0002f420,1167,0x0091e000,9560064
300151,0x0002f430,3431,0x01ace000,28106752
399997,0x0002f480,973,0x0079a000,7970816
000679,0x0002f490,1168,0x00920000,9568256
159669,0x0002f4a0,2837,0x0162a000,23240704
300152,0x0002f4b0,3432,0x01ad0000,28114944
180901,0x0002f4c0,4493,0x0231a000,36806656
399998,0x0002f500,974,0x0079c000,7979008
002570,0x0002f510,1915,0x00ef6000,15687680
300153,0x0002f520,3433,0x01ad2000,28123136
002571,0x0002f580,1916,0x00ef8000,15695872
300154,0x0002f590,3434,0x01ad4000,28131328
002572,0x0002f600,1917,0x00efa000,15704064
300155,0x0002f610,3435,0x01ad6000,28139520
002573,0x0002f680,1918,0x00efc000,15712256
002574,0x0002f700,1919,0x00efe000,15720448
300157,0x0002f710,3436,0x01ad8000,28147712
002575,0x0002f780,1920,0x00f00000,15728640
300158,0x0002f790,3437,0x01ada000,28155904
002576,0x0002f800,1921,0x00f02000,15736832
300159,0x0002f810,3438,0x01adc000,28164096
002577,0x0002f880,1922,0x00f04000,15745024
002578,0x0002f900,1923,0x00f06000,15753216
